datetime,headline,summary
2024-04-19 18:00:00,The World's Economic Myths Are Hitting Their Limits,"The article suggests conflicting pressures on US price levels. Potential inflationary drivers include high-priced electricity from green energy sources. Conversely, higher interest rates, used to combat inflation, are negatively impacting sectors like solar, with homeowner installations forecast to fall 13% in 2024.

However, the analysis points to a significant deflationary risk. As China’s property sector declines, it is increasing its manufacturing exports. This threatens to flood global markets with low-priced goods, forcing down prices for competing manufacturers. This could lead to lower wages and prices in economies like the US, potentially causing debt bubbles to collapse as borrowers struggle with repayments."
2024-04-19 18:20:00,"Stunning Admissions In CFR Publication's ""Hidden History"" Of Russia-Ukraine Peace Talks",No relevant content
2024-04-19 18:46:26,Anthony Pompliano: ‘Act Dead With Your Bitcoin’,No relevant content
2024-04-19 18:50:06,Huge Blast Rocks Iraq Base Used By Iran-Linked Militias,No relevant content
2024-04-19 19:00:00,"""Defund NPR Act"" Introduced In House Over Bias, ""Radical, Left-Wing Activist"" CEO",No relevant content
2024-04-19 19:20:00,Soaring Russian Oil Imports Drag OPEC's Market Share In India To Record Low,No relevant content
2024-04-19 19:40:00,"""Southwest Stop!"": Near Runway Disaster At Washington-Reagan Recorded On Shocking Audio",No relevant content
2024-04-19 20:00:00,Biden Education Secretary Threatens to Shut Down Largest Christian College In The US,No relevant content
2024-04-19 20:20:00,RFK Jr Nails Down First Battleground-State Ballot Spot: Who Will Benefit Most?,No relevant content
2024-04-19 20:40:00,FBI Warns Of Risk Of Chinese Hack Attack On Energy Infrastructure,No relevant content
2024-04-19 21:00:00,"North Carolina High School Student Suspended Over Use Of ""Illegal Alien""",No relevant content
2024-04-19 21:10:00,"Man Who Self-Immolated Near Trump Trial Was Anti-Fascist, Warned Of ""World Coup"" And Wanted To Start ""F*cking Revolution""",No relevant content
2024-04-19 21:20:00,Speaker Johnson's Ignominious Betrayal,"The article critiques US fiscal policy by referencing the Congressional Budget Office's (CBO) latest 30-year outlook. The author deems the forecast a ""Rosy Scenario,"" as it presumes there will be ""no inflation flare-up"" or ""interest rate spike"" over the next three decades.

Despite these optimistic assumptions, the CBO projects public debt will reach a minimum of $140 trillion by 2054. This would result in annual interest payments of $10 trillion, even with interest rates comparable to the 1986-1997 period. The author argues that significant government spending, like the $95 billion foreign aid package, is fiscally unsustainable, particularly given the unrealistic assumption of stable inflation and interest rates. This fiscal trajectory is described as putting the nation on the cusp of a ""doomsday machine."""
2024-04-19 21:40:00,"""We Promise This Is Not A Person In A Bodysuit""",No relevant content
2024-04-19 22:00:00,Breakfast Cereals Scrutinized For Pesticide That May Harm Reproduction,No relevant content
2024-04-19 22:20:00,"Housing Costs Are Crushing The American Middle Class, But How Can We Fix The Problem?","The article highlights that despite official claims of falling inflation, Americans face significant inflationary pressure from housing costs. This is a top concern for 70% of the population, with average monthly rent surging 50% in four years, from $1400 in 2019 to $2100.

The Federal Reserve's strategy of using higher interest rates to deflate the housing bubble has reportedly failed to curb these prices. The piece also cites ""general inflation"" as a key factor, with skyrocketing building material and labor costs contributing to the housing crisis. This indicates that shelter costs are a persistent and significant driver of inflation for US households, impacting even middle-income earners and those making over $100,000. The problem is compounded by a severe housing supply shortage."
2024-04-19 22:40:00,NIH Refuses To Release Details Of COVID-19 Vaccine Royalty Agreement,No relevant content
2024-04-19 23:00:00,Major War Just Narrowly Averted & Biden Already Mulls $1BN+ In New Arms For Israel,No relevant content
2024-04-19 23:20:00,"US Fentanyl Crisis Is A 'CCP-Run Operation', Says Peter Schweizer",No relevant content
2024-04-20 08:40:00,Tech Wrecks As FedSpeak F**ks FOMO-Followers; Gold Hits New Record High,"Recent US economic data reveals a ""disappointment from a disinflation perspective,"" as progress on lowering inflation has stalled in early 2024. This has prompted uniformly hawkish commentary from Federal Reserve officials.

Even noted dove Austan Goolsbee acknowledged the setback, stating that after three months of unfavorable data, the trend ""can’t be dismissed"" and it ""makes sense to wait"" before moving on interest rates.

Consequently, market expectations for rate cuts in 2024 and 2025 have plunged. This shift has pushed Treasury yields higher, with yields rising by around 8-10bps for the week. Investors are now awaiting the upcoming March PCE inflation report for more clarity on the future path of prices and monetary policy."
2024-04-20 12:15:00,Bill Maher Calls Out Hollywood Pedophilia And The Gay Agenda In Schools,No relevant content
2024-04-20 12:34:54,"Bitcoin Halves Block Reward To 3.125, Transaction Fees Explode",No relevant content
2024-04-20 13:25:00,"Israeli Security Chief Slams 'Lame' Attack On Iran, Deepening Division Among War Leaders",No relevant content
2024-04-20 14:00:00,NPR Scandal Should Kill Taxpayer-Funded Broadcasting,No relevant content
2024-04-20 14:18:53,"House Passes $95 Billion Aid Package For Ukraine, Israel And Taiwan - But Not US Border",No relevant content
2024-04-20 14:55:00,Not 'The Onion': New Guinea Academics Say Cannibals Would Be Offended By Biden's Tale Of Uncle Being Eaten,No relevant content
2024-04-20 15:30:00,"Elon Musk Says Tesla Will Fix ""Incorrectly Low"" Severance Packages For Laid Off Employees",No relevant content
2024-04-20 16:05:00,What Are Mises' Six Lessons?,"Based on the article, Ludwig von Mises posits that inflation is a direct consequence of government policy. When a government needs money, instead of taxing its citizens, it may simply print more. This injection of new money into the economy leads to price increases.

Mises argues these price rises are not uniform. Instead, they occur ""step by step"" as the new money circulates. This process creates economic ""winners"" (those who receive the new money first) and ""losers,"" thereby altering the distribution of wealth. The article highlights Mises's view that the gold standard served as a check against this ""inflationist tendency."" He considered fiat money inflation a subtle and destructive policy, even linking it to the downfall of major civilizations like the Roman Empire. The text provides no current numerical inflation data."
2024-04-20 16:40:00,"Project Much? Hillary Clinton Claims Trump Wants To 'Kill, Imprison His Opposition'",No relevant content
2024-04-20 16:58:09,House Passes Ukraine Funding Bill On Hitler's Birthday,"The article suggests US economic policy is creating inflation risk, primarily through ""out-of-control deficit spending."" This risk is now compounded by a new policy allowing the confiscation of foreign assets, specifically Russia's.

The author argues that foreign nations holding US dollar assets will likely demand higher interest rates to compensate for this added confiscation risk. This demand for higher rates would be particularly damaging for the US, given its ""unprecedented levels of debt."" The combination of high deficit spending and the new asset risk could therefore lead to increased borrowing costs, further straining the US economy and potentially threatening the US dollar's long-term stability."
2024-04-20 17:15:00,"St. Louis University Hosts Dylan Mulvaney, Denies College Republicans Request For Event With Former NCAA Swimmer A Day Later",No relevant content
2024-04-20 17:40:33,Report: Migrants in Germany Went on Record-Breaking 2023 Crime Spree,No relevant content
2024-04-20 17:50:00,"Shipping Industry Pleads With UN For ""Enhanced Military Presence"" As Maritime Choke-Point Chaos Spreads","The article highlights a significant inflationary risk stemming from escalating geopolitical conflict in the Middle East. The seizure of a ship in the Strait of Hormuz has amplified fears of a major ""supply shock"" caused by disruptions to critical maritime chokepoints.

Analysts warn that any disruption to the Strait of Hormuz, a key passage for global trade and oil, could have a ""huge"" impact. Such a supply shock would directly fuel inflation by severely constraining the flow of goods and spiking oil prices. This would increase energy and transportation costs, ultimately leading to higher prices for businesses and consumers. The events are presented as a direct threat to price stability, creating potential for future inflation."
2024-04-20 19:35:00,"Amid Budget Shortfall, San Francisco Reexamines Tax Burden On Big Businesses",No relevant content
2024-04-20 20:10:00,"Securities Analyst Jobs In China Are ""Permanently"" Disappearing",No relevant content
2024-04-20 20:45:00,"Contracts Between US Universities, China Total More Than $2 Billion: Investigation",No relevant content
2024-04-20 21:20:00,"'Like Toys, Not Drones': Iran Continues Mocking Israel's Attack As Contrasting Narratives Emerge",No relevant content
2024-04-20 21:55:00,Calif. Dems Tout Ties To Criminal Leniency Group,No relevant content
2024-04-20 22:30:00,From Fringe To Mainstream: The Rise Of The BJP In India,No relevant content
2024-04-20 23:05:00,Charter School Founders Accused Of Massive Fraud,No relevant content
2024-04-20 23:15:23,"Oil Soars, Bitcoin Teeters: Inflation's Grip Tightens",No relevant content
2024-04-20 23:23:55,The King $ Is Back!,"Recent data shows a “lack of further progress on inflation” in the US, according to Fed Chair Jerome Powell. This has pushed back expectations for interest rate cuts in 2024, with some officials suggesting hikes are possible if data warrants. This persistent inflation, described as a ""boomerang,"" contrasts with the outlook in Europe and the UK.

The European Central Bank is signaling a potential rate cut in June despite sticky services inflation. In the UK, March CPI slowed less than expected to 3.2% YoY, but the Bank of England is still anticipated to cut rates before the Fed. The Fed may leverage a strong dollar and rising yields to tighten financial conditions indirectly, aiming to weaken the economy and curb inflation, which remains largely supply-driven."
2024-04-20 23:40:00,Israel Fostered The Rise Of Hamas To Preclude A Two-State Solution,No relevant content
2024-04-21 16:18:14,Israel-Iran Tensions Surge: Global Markets at Risk,No relevant content
2024-04-21 21:35:00,"Is The CTA Selling Over? Here Is The Latest From Goldman, UBS And Bank of America's Traders",No relevant content
2024-04-21 22:25:00,"Congressmen Are ""Terrified Of The Intel Agencies""; Tucker Carlson Warns They'll Frame Them With ""Kiddie Porn""",No relevant content
2024-04-21 22:45:00,Ukraine Gets Their Billions Despite CIA Director Reportedly Warning Zelenksy To Stop Stealing So Much Money,No relevant content
2024-04-21 23:20:00,The Intel Agencies Of Government Are Fully Weaponized,No relevant content
2024-04-21 23:45:52,"Goldman Spots A Striking Divergence As ""Long-Only"" Funds Puke Stocks, While Hedge Funds Unleash BTFD Frenzy",No relevant content
2024-04-22 01:41:57,APAC stocks were mostly positive following the lack of any major geopolitical escalations over the weekend – Newsquawk Europe Market Open,No relevant content
2024-04-22 02:00:00,"London Museum's 'LGBTQ Audio Guide' Wrongly Claims British Monarch Was ""Person Of Colour""",No relevant content
2024-04-22 02:45:00,US-Funded Experiments In China Could Secretly Manipulate Viruses: Email,No relevant content
2024-04-22 03:30:00,"Desperate To Do Whatever It Takes, Unlikely To Make Any Difference: A Dire Warning From Mario Draghi",No relevant content
2024-04-22 04:15:00,How Debt-to-GDP Ratios Have Changed Around The World Since 2000,No relevant content
2024-04-22 05:00:00,How Trust (Or The Lack Of It) Affects America's Trajectory,No relevant content
2024-04-22 05:45:00,Commercial Real Estate Foreclosures Soar To Levels Not Seen In Nearly A Decade,No relevant content
2024-04-22 05:55:19,"Equities firmer and Antipodeans benefit from the positive risk appetite, Crude softer but off worst levels; ECB's Lagarde due - Newsquawk US Market Open",No relevant content
2024-04-22 06:30:00,The Three Oil And Gas Stocks Most Sensitive To Oil Price Swings,No relevant content
2024-04-22 06:55:00,Americans Struggle The Most In Cities Controlled By Radical Democrats,"The article suggests elevated inflation is causing significant financial hardship for US consumers. A Census Bureau survey conducted between March 5 and April 1 found many residents in major metro areas have difficulty paying for household expenses and energy bills. This is supported by the Federal Reserve's latest Beige Book, which noted that consumer spending ""barely increased"" due to weakness in discretionary spending, a potential reaction to high prices.

The article explicitly states that ""inflation is on the rise,"" attributing this to current economic policies described as ""failed Bidenomics."" While it links rising prices to consumer difficulties, the text does not provide specific inflation rates, CPI figures, or other numerical data to quantify the increase."
2024-04-22 07:20:00,When Will The Yen Carry Trade End?,"The article highlights that the US is experiencing ""rampant inflation,"" causing the dollar to lose value. This weakness is masked by its relative strength against other currencies. The true measure of inflation, according to the text, is the price of gold, which has hit record highs against all currencies, including the dollar.

While US interest rate cuts are still considered possible this year, external factors pose risks. Actions by the Bank of Japan to strengthen the yen could push US bond yields higher, increasing borrowing costs. Furthermore, a potential oil price spike from geopolitical conflict is noted as a significant inflationary threat, which could complicate the economic outlook and the Federal Reserve's policy decisions."
2024-04-22 07:45:00,Sam Altman Powers Up America With Clean Energy Startup Investment,No relevant content
2024-04-22 08:10:29,"Futures Rebound As Geopolitical Fears Fade, Fed Enters Blackout Period","The article highlights persistent US inflation as a primary market concern. According to the Federal Reserve's Financial Stability Report, ongoing inflation and the resulting higher-than-expected interest rates are the biggest threats to financial stability.

Consequently, traders are recalibrating expectations, pushing back the timeline for the Fed's first interest rate cut. Market focus is now on upcoming data, particularly the US core Personal Consumption Expenditures (PCE) index, the Fed's preferred inflation gauge. Economists forecast a +0.30% monthly increase for the core PCE deflator. This would bring the year-over-year rate to 2.7%, potentially rounding to 2.8%. These inflation concerns are causing bond yields to climb as markets adjust to the prospect of delayed rate cuts."
2024-04-22 08:25:00,How You Know The Joker Is Running Things...,No relevant content
2024-04-22 09:19:41,Is Gold Headed for a Rug Pull? (Someone Cried Uncle),No relevant content
2024-04-22 16:20:05,Bitcoin Halving: What Does it Mean?,No relevant content
2024-04-22 17:02:07,Bitcoin's Fees Spike To All-Time High After 4th Halving Block,No relevant content
2024-04-22 21:20:00,AI Crusades: San Fran Lunatic Goes 'Donkey Kong' On Waymo Robotaxi,No relevant content
2024-04-22 21:40:00,"""Not About Freedom Of Expression"": Aussie Politicians Unite Against Elon Musk's X",No relevant content
2024-04-22 22:00:00,BlackRock Triples Larry Fink's Home Security As Anti-Woke Backlash Accelerates,No relevant content
2024-04-22 22:20:00,"On Earth Day, Biden Administration Backs Rooftop Solar With $7 Billion Grant",No relevant content
2024-04-22 22:40:00,What Yield On The 10Y Will Crack The Stock Market,No relevant content
2024-04-22 23:00:00,Supreme Court Denies Bid To Expand No-Excuse Mail-In Ballots In Texas,No relevant content
2024-04-22 23:20:00,US & Philippines Kick Off Largest Ever Joint Drills On 'China's Doorstep',No relevant content
2024-04-23 01:25:36,APAC stocks traded with a mild positive bias after the tech-led rebound stateside; Flash PMIs ahead – Newsquawk Europe Market Open,No relevant content
2024-04-23 02:00:00,NATO's Never-Ending War: The 75-Year-Old Bully Is Faltering,No relevant content
2024-04-23 02:45:00,EU Leaders Trying To Convince Greece & Spain To 'Sacrifice' Their Own Anti-Air Defenses For Ukraine,No relevant content
2024-04-23 03:30:00,Sweden Wants EU To Sanction Russia's Shadow Fleet And Ban Its LNG,No relevant content
2024-04-23 04:15:00,"Poland ""Ready"" To Host NATO Nuclear Weapons, President Duda Says",No relevant content
2024-04-23 04:56:09,Speculative froth departing gold as China tightens trading conditions.,No relevant content
2024-04-23 05:43:09,"US equity futures tentative ahead of a busy earnings slate, Bonds flat but were pressured post EZ PMIs, XAU dips; US PMIs due - Newsquawk US Market Open",No relevant content
2024-04-23 06:30:00,"If We Want Something As Good But More Reliable, It'll Cost Much More Money","The article discusses structural drivers for future price increases stemming from policy choices in energy and technology. The CIO argues that achieving societal goals, such as a reliable green energy grid and secure domestic supply chains, will lead to higher costs. For example, onshoring chip manufacturing to Texas may result in more expensive chips than those from Taipei. These initiatives are framed as a form of ""insurance"" against long-term risks like climate change and geopolitical conflict. The CIO states that if society wants more reliable goods and energy, ""it’ll cost more money."" This suggests a form of structural inflation, where the economy will face upward price pressure as it pays a premium for increased security and reliability."
2024-04-23 07:20:00,"Which Major City Will Completely Collapse First – Los Angeles, Chicago, Or New York City?",No relevant content
2024-04-23 07:45:00,iPhone Sales In China Tumble 19% In Worst Quarter Since 2020,No relevant content
2024-04-23 07:48:14,The Gold Washout continues! When Do The Bulls Step Back In?,No relevant content
2024-04-23 10:55:00,"""What Kind Of American Are You?""",No relevant content
2024-04-23 13:25:00,"""F**king Clown Show"": Unsealed Court Docs Reveal Biden DOJ Colluded With National Archives To Target Trump, Jack Smith Tried To Conceal",No relevant content
2024-04-23 16:24:14,Inflation's Next Move: Economic Collapse?,No relevant content
2024-04-23 23:45:00,"Senates Passes $95 Billion Aid Bill For Ukraine, Israel And Taiwan, Forces Sale Of TikTok",No relevant content
2024-04-24 05:43:30,"NQ outperforms, benefiting from gains in TSLA, USD firmer & AUD bid post-CPI, Bonds at lows - Newsquawk US Market Open",No relevant content
2024-04-24 05:45:00,Meet The New ETFs That Are Offering '100% Downside Protection',"The article indirectly addresses the current high-interest-rate environment, a key consequence of monetary policy aimed at curbing US inflation. It explains how this climate enables the creation of new ETFs offering 100% downside protection.

According to Matt Kaufman of Calamos, with “risk-free rates north of 5%,” the cost of hedging with options decreases as rates rise. This allows issuers to deliver products with full capital protection while still offering some upside potential. These funds are being launched amid fluctuating interest rates, providing a new option for risk-averse investors who are impacted by the economic conditions created by the fight against inflation."
2024-04-24 06:30:00,How Nvidia Uses Gold,No relevant content
2024-04-24 06:55:00,FlySafair Boeing 737's Wheel Separates After Takeoff,No relevant content
2024-04-24 07:20:00,"""They Think There Are Too Many Of Us On The Planet"" - Alex Newman Warns Of Tyrannical UN Plans For Our Future",No relevant content
2024-04-24 07:45:00,New Footage Shows Possible Explosion Before Cargo Plane Crashes In Fairbanks,No relevant content
2024-04-24 08:13:00,"Futures Rise For Third Day As Tesla, Texas Instruments Surge Boosts Tech Stocks","Disappointing US flash PMI data, which fell to a four-month low of 50.9, has increased investor hopes for Federal Reserve rate cuts this year. The market-implied probability of a rate cut by the July meeting subsequently rose from 46% to 52%. This sentiment initially pushed the 10-year US Treasury yield down towards 4.60%.

In contrast, global inflation pressures persist. Australian consumer price inflation for Q1 was hotter than expected at +3.6% year-over-year, slowing less than anticipated and causing a spike in Australian bond yields. In Europe, a Bank of England official struck a hawkish tone, warning against the risks of easing policy too early should inflation persist. Despite these signals, one analyst noted that for US tech investors, inflation is not a primary concern at the moment."
2024-04-24 08:25:00,"Aussie Senator Says Elon Musk Should ""Be In Jail And The Key Be Thrown Away""",No relevant content
2024-04-24 08:40:08,Durable Goods Orders Suffers Biggest YoY Decline Since COVID Lockdowns,No relevant content
2024-04-24 09:15:00,Primary Protest Vote: 17% Of Republicans Vote Nikki Haley In Biggest Battleground State,No relevant content
2024-04-24 09:24:20,Boeing Jumps After Beating Apocalyptic Estimates Despite Biggest Cash Burn In 4 Years,No relevant content
2024-04-24 09:25:19,"""It Feels Like Something Can Break At Any Time""",No relevant content
2024-04-24 09:40:00,Kering Tumbles On Profit Warning As Gucci Revamp Stumbles,No relevant content
2024-04-24 10:00:00,Romney & The Wrong Question: Senator's Statement On Trump's Guilt Captures The Problem With The Manhattan Trial,No relevant content
2024-04-24 10:20:00,Germany Arrests Unprecedented Six Spies In Less Than A Week,No relevant content
2024-04-24 10:38:06,"WTI Jumps After Bigger-Than-Expected Crude Inventory Build, Gasoline Demand (Reportedly) Slumps","Reduced expectations for US interest rate cuts, signaling persistent inflation concerns, are weighing on oil prices. Soaring domestic pump prices challenge the political narrative that US inflation has been fixed.

However, there are signs of demand destruction in response to higher costs. Implied gasoline demand has fallen, reaching its lowest point since 2014 compared to pre-pandemic levels. This swift consumer reaction to price hikes could be a disinflationary force.

Despite this, geopolitical tensions and tightening market indicators, such as the Brent futures backwardation widening to $1.05, continue to pose an upside risk to energy prices. This suggests potential for renewed inflationary pressures from the energy sector."
2024-04-24 11:15:14,Gold Price Just Dropped! What Happened?,"The article posits that gold remains a strong investment, with its status as an inflation hedge being a key fundamental driver. While the gold price has recently pulled back, this is attributed to factors like shifting expectations for Federal Reserve interest rate cuts, which are a primary tool for managing inflation.

The long-term bullish outlook for gold is supported by persistent inflation and escalating U.S. debt levels. The article reaffirms that despite short-term market fluctuations, gold’s role as a hedge against inflation and currency devaluation remains unchanged, suggesting these economic pressures are expected to continue."
2024-04-24 14:19:23,‘Minor-Attracted Persons’ Advocacy NGO Lobbies to Revise DSM,No relevant content
2024-04-24 20:50:00,ATF Rule-Change Creates A Trap For The Unwary,No relevant content
2024-04-24 21:10:00,Biden's $60BN Can't Fix Ukraine's Manpower & Recruitment Crisis,No relevant content
2024-04-24 21:50:00,Russia Vetoes US-Authored UN Resolution Banning Nuclear Weapons In Space,No relevant content
2024-04-24 22:10:00,Biden Calls For Record High 44.6% Capital Gains Tax Rate,"The article argues that proposed changes to the capital gains tax are exacerbated by high inflation. It states that since capital gains are not indexed to inflation, individuals are taxed on ""phantom gains"" that merely reflect an increase in general price levels rather than a real increase in asset value. The author describes this as a ""tax on inflation"" and notes that ""Biden's high inflation makes this especially painful.""

For example, when a small business owner sells their company after many years, a large portion of the calculated gain may be due to inflation. Under the proposed tax hike, this illusory gain would still be taxed. The piece criticizes this for effectively taxing the inflation created by government policy."
2024-04-24 22:30:00,"Are Pro-Palestinian Protests Being Hijacked By Marxists To ""Destroy Capitalism, Freedom & Democracy""?",No relevant content
2024-04-24 22:50:00,Everything You Need To Know About EMPs From A NASA Expert,No relevant content
2024-04-24 23:10:11,Goldman's Top Tech Trader On Today's Market Action,No relevant content
2024-04-24 23:30:00,Divide And Conquer: The Government's Propaganda Of Fear And Fake News,No relevant content
2024-04-25 01:37:34,APAC stocks were mostly subdued after the uninspiring handover from the US; Meta shares dropped over 15% post-earnings - – Newsquawk Europe Market Open,No relevant content
2024-04-25 02:00:00,Iran Vs Israel: What Happens Next Now That Shots Have Been Fired?,"The article forecasts a severe inflationary shock if the Middle East conflict escalates. The author argues that an Iranian blockade of the Strait of Hormuz, which controls 25%-30% of global oil exports, would be a primary trigger. This disruption could cause US gas prices to double or even triple from current levels.

This energy price surge would significantly worsen ""inflationary conditions already ongoing in the west."" The piece states that rising oil costs will have a cascading effect, driving up prices for all other goods. The author also posits that the war could then be used as a convenient scapegoat to blame for an ""inflationary collapse,"" diverting attention from what they believe are its true causes."
2024-04-25 02:45:00,These Countries Saw The Largest 'Happiness' Gains Since 2010,No relevant content
2024-04-25 03:30:00,"UK Government-Funded Trans-Lobbyist Group Calls Puberty Blockers ""Wonderful""",No relevant content
2024-04-25 04:15:00,I Kant Even: German Chancellor Triggered After Putin Quotes Legendary Philosopher,No relevant content
2024-04-25 05:00:00,Will The Anglo-American Axis Really Deploy Nukes To Poland?,No relevant content
2024-04-25 05:44:00,You Only Had To Listen: Ron Paul Destroys Mike Johnson For Betraying America,No relevant content
2024-04-25 05:44:00,Watch: Migrants Gone Wild On Streets Of Midtown Manhattan,No relevant content
2024-04-25 05:45:00,Cashless Society: WEF Boasts That 98% Of Central Banks Are Adopting CBDCs,No relevant content
2024-04-25 05:47:40,"NQ dragged lower by Meta (-13%) post-earnings, DXY softer & Antipodeans benefit from metals prices - Newsquawk US Market Open",No relevant content
2024-04-25 06:30:00,"To Appease Environmentalists, The FTC Will Cripple U.S. Energy","The article argues that while US inflation remains stubbornly high, the domestic oil and gas industry is a crucial economic bright spot providing cheap energy. The author expresses concern that Federal Trade Commission (FTC) actions to block major energy company mergers are politically motivated and threaten the sector's stability. By obstructing these deals, the FTC risks undermining America's energy independence and the industry's ability to function smoothly. This could lead to significant disruptions and higher energy prices for consumers and businesses, potentially exacerbating existing inflationary pressures throughout the economy. The author warns that harming this vital industry could be disastrous for Americans at a time of persistent inflation."
2024-04-25 12:06:47,Settling the Gold Versus Crypto Debate,"The article suggests significant future inflationary pressure on the US dollar due to the government's fiscal challenges. It highlights the US national debt approaching $35 trillion, which is forecast to grow by over $20 trillion in the next decade.

The author notes that refinancing this massive debt at higher interest rates will cause interest payments to surge. This year, interest costs are projected to exceed defense spending for the first time. This unsustainable fiscal path is presented as a long-term threat to the dollar's value, leading to a ""declining currency."" The article posits that these conditions will likely boost the value of assets like gold, as central banks and individuals seek protection from the dollar's potential devaluation."
2024-04-25 16:36:01,"NIH Defies FOIA, Moderna Vaxx Royalties Paid to Government Remain State Secret",No relevant content
2024-04-26 05:45:00,Russia To Seize $440 Million From JPMorgan,No relevant content
2024-04-26 05:45:00,"Chipotle Tells Workers To ""Preserve"" Chicken Supply As Demand Soars",No relevant content
2024-04-26 05:57:55,"Strong Big Tech earnings prop up equities, JPY lower post-BoJ & Dollar flat ahead of US PCE - Newsquawk US Market Open",No relevant content
2024-04-26 06:01:00,Sceptical Supreme Court Could Hand Trump Partial Victory In Immunity Case,No relevant content
2024-04-26 06:30:00,Polish President Admits That Major Infrastructure Project Has Dual Military Purposes,No relevant content
2024-04-26 06:55:00,UK Defense Chief Says Ukraine To Increase Long-Range Strikes In Russia,No relevant content
2024-04-26 07:00:00,The US Economy is on The Cusp of Stagflation,"Recent US economic data indicates a troubling trend of slowing growth alongside accelerating inflation, raising concerns of potential stagflation. While Q1 GDP growth slowed significantly from 3.4% to 1.6%, quarterly Core PCE inflation, a key metric for the Federal Reserve, accelerated from 2% to 3.7%. This divergence, with sticky consumer prices remaining 'red hot', suggests headline CPI could soon surpass 4%.

In response, markets are pricing in persistent inflation and higher interest rates. Expectations for Fed rate cuts have drastically shifted; anticipated cuts by December have fallen from over six to just one. Continued high inflation data could eliminate rate cut prospects for the year entirely, as the Fed holds rates firm to combat rising prices."
2024-04-26 07:20:00,"""Our Enemy, The Fed""","This article reviews a book arguing that the US Federal Reserve is the primary cause of harmful inflation. It notes the Fed’s official goal is 2% inflation for “price stability,” but this policy has drained 96% of the dollar’s purchasing power since 1914. The author questions how such devaluation constitutes stability.

The piece contrasts current policy with the 1920-21 depression, where a 56% fall in wholesale prices (deflation) was followed by a swift recovery without monetary intervention. It presents the book's core argument that the establishment fears deflation because it hurts government and Wall Street. Conversely, inflation continuously harms the general public by devaluing their money. The review concludes that the Fed’s real purpose is to inflate the currency, creating boom-bust cycles and debasing the dollar."
2024-04-26 07:45:00,How Janet Yellen Will Unleash Another Market Meltup Next Monday,No relevant content
2024-04-26 08:18:31,"Futures Jump As Tech Giants Soar, Yen Plummets After BOJ Refuses To Prop Up Crashing Currency","Market focus is on the upcoming US March Personal Consumption Expenditures (PCE) data, the Federal Reserve's preferred inflation gauge. Consensus expects both headline and core PCE to rise by 0.3% month-over-month.

This release follows concerning Q1 data that revealed a stagflationary mix of slower GDP growth (+1.6%) and persistent inflation. In Q1, core PCE inflation accelerated to a +3.7% annualized rate, surpassing the +3.4% forecast, while headline PCE hit +3.4%. This upside surprise has pushed back expectations for Fed interest rate cuts. Markets are now pricing in just 34 basis points of cuts for 2024, with the first full 25bp cut not anticipated until December. A hotter-than-expected March PCE reading would likely reinforce the view that US rates will remain higher for longer."
2024-04-26 08:25:00,China Is Pivotal For US Inflation's Path,"US inflation is proving more stubborn than anticipated, with upside risks to the Personal Consumption Expenditures (PCE) release following a higher-than-expected core-PCE index. Analysis suggests much of the recent disinflation was driven by acyclical factors, not Federal Reserve policy. This acyclical component is highly correlated with China's Producer Price Index (PPI), indicating China is a major driver of global inflation.

China is currently facing deflationary pressures. If it responds with broad economic stimulus, as it has historically when its bond yields fall, this would create an unwelcome boost for US inflation. Such a move would exacerbate already embedded price growth in the US and add upward pressure on long-term yields."
2024-04-26 08:39:04,Fed's Favorite Inflation Indicator Prints Hotter-Than-Expected As Savings Rate Plunges,"Recent US inflation data came in hotter than expected, challenging hopes for imminent Federal Reserve rate cuts. The March Core PCE Deflator, the Fed's preferred inflation gauge, held at 2.8% year-over-year, above the 2.7% forecast. The headline PCE also accelerated to 2.7% YoY.

A key concern is the 3-month annualized core PCE, which surged to 4.4%, indicating persistent inflationary pressure. This rise was driven primarily by the services sector. Strong consumer spending, which rose 0.8% month-over-month, outpaced income growth and pushed the personal savings rate down to 3.2%, its lowest since November 2022. Accelerating wage growth and high underlying ""acyclical"" core inflation suggest that price pressures remain stubborn, casting doubt on the likelihood of rate cuts this year."
2024-04-26 08:53:10,Watch: UBS' Seven Reasons to Own Mining Stocks,No relevant content
2024-04-26 08:55:00,Ukrainian Drone Strikes Target Russian Oil Refineries Again Despite White House Pleas,"Ukrainian drone attacks on Russian oil infrastructure are fueling US inflation concerns. The strikes have contributed to a rise in Brent crude prices to around $90 per barrel, increasing war risk premiums. These higher energy costs directly feed into US inflation, with average gasoline prices climbing from $3.10 in January to $3.66.

This exacerbates an existing ""uptick in US consumer price inflation, driven by services, housing and fuel."" Experts warn that if Ukraine expands its attacks to target Russia's crude export facilities, it could further disrupt global supplies. This would drive oil prices significantly higher, putting substantial upward pressure on US inflation and cost-of-living, a key concern for the Biden administration."
